Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,30,MIL,NBA,C,4,0,25,4,7,0.571,0,0,NA,4,7,0.571,0.571,1,2,0.5,1,2,3,0,1,0,0,5,9
Career,NA,,NBA,,4,0,25,4,7,0.571,0,0,NA,4,7,0.571,0.571,1,2,0.5,1,2,3,0,1,0,0,5,9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MIL,NBA,,4,0,25,4,7,0.571,0,0,NA,4,7,0.571,0.571,1,2,0.5,1,2,3,0,1,0,0,5,9
