Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,23,BRK,NBA,SG,2,1,5,1,2.5,0.4,0,1,0,1,1.5,0.667,0.4,1,1,1,1,0,1,0.5,0,0,1,0,3
Career,NA,,NBA,,2,1,5,1,2.5,0.4,0,1,0,1,1.5,0.667,0.4,1,1,1,1,0,1,0.5,0,0,1,0,3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BRK,NBA,,2,1,5,1,2.5,0.4,0,1,0,1,1.5,0.667,0.4,1,1,1,1,0,1,0.5,0,0,1,0,3
