Thru 11 Years,Thru 11 Years,Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst)
Player,Sim,1,2,3,4,5,6,7,8,9,10,11
Dave Cowens,,12,10.8,10.7,10.4,9.5,9.3,6.4,5.4,4.8,4.4,2.6
Robert Parish,92.0,10.9,10.8,10.5,10,9.2,9.2,9,7.1,4.8,4.6,4
Wes Unseld,89.3,11.1,10.8,10.7,10.6,10,9.5,8.7,8.3,6.8,6.2,3.6
DeAndre Jordan,89.0,12.8,11.8,11.5,11.1,9.4,7.1,6.2,5.6,5.2,1.5,1.3
Al Horford,86.8,10.9,10.1,9.4,8.8,8.7,7.8,6.8,6.3,5.5,2.8,1.3
Marc Gasol,86.3,11.5,10.2,8.4,8.2,7.9,7.7,6.4,6,5.6,4,3.7
Bill Laimbeer,86.0,10.8,10.5,10.1,9.8,9.2,9,8.8,8.5,8,5.4,4.7
Bob Lanier,85.4,14.4,12.4,10.6,10.3,10.1,10.1,8.4,7.4,6.8,5.9,5.2
Dikembe Mutombo,85.4,11.3,10.8,9.9,9.6,9.4,8.8,8.7,8.1,7.9,7.6,4.8
Jack Sikma,82.9,12.6,9.8,9.7,9.4,8.8,8.6,8.3,8,7.8,7.4,5.4
Patrick Ewing,82.2,13.5,13.1,13,10.9,10.6,10,9.6,8.1,6.8,3.5,3.1
