Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1992-93,24,CHH,NBA,SG,1,3,10.6,NA,NA,NA,0,0,0,42,0,0,NA,0,NA,0,0,0,0.118,NA,5.3,2.2,7.5,0
Career,NA,,NBA,,1,3,10.6,NA,NA,NA,0,0,0,42,0,0,NA,0,NA,0,0,0,0.118,NA,5.3,2.2,7.5,0
