Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1985-86,23,IND,NBA,SF,66,0,691,9.8,20.5,0.48,0,0.6,0,9.8,20,0.493,3.2,3.7,0.852,2.9,4.1,7,3.6,1.4,0.5,4,7.4,22.9,NA,98,108
1986-87,24,NYK,NBA,SF,8,0,68,6.4,17.9,0.36,0,0,NA,6.4,17.9,0.36,5,5.7,0.875,1.4,3.6,5,0,2.9,1.4,5,3.6,17.9,NA,78,110
1987-88,25,PHO,NBA,SF,10,0,101,7.5,23.9,0.314,0,0.5,0,7.5,23.5,0.32,3.8,6.1,0.615,4.2,8.5,12.7,2.8,2.3,0,4.2,7.5,18.8,NA,77,109
Career,NA,,NBA,,84,0,860,9.3,20.7,0.449,0,0.5,0,9.3,20.2,0.46,3.4,4.2,0.813,2.9,4.6,7.5,3.2,1.7,0.5,4.1,7.1,22,NA,94,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,IND,NBA,,66,0,691,9.8,20.5,0.48,0,0.6,0,9.8,20,0.493,3.2,3.7,0.852,2.9,4.1,7,3.6,1.4,0.5,4,7.4,22.9,NA,98,108
1 season,NA,PHO,NBA,,10,0,101,7.5,23.9,0.314,0,0.5,0,7.5,23.5,0.32,3.8,6.1,0.615,4.2,8.5,12.7,2.8,2.3,0,4.2,7.5,18.8,NA,77,109
1 season,NA,NYK,NBA,,8,0,68,6.4,17.9,0.36,0,0,NA,6.4,17.9,0.36,5,5.7,0.875,1.4,3.6,5,0,2.9,1.4,5,3.6,17.9,NA,78,110
