Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1973-74,22,NYK,NBA,SG,2,NA,10,2,4,0.5,0,0,NA,0,2,2,1,0,0,2,4
Career,NA,,NBA,,2,NA,10,2,4,0.5,0,0,NA,0,2,2,1,0,0,2,4
