Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2009-10,25,BOS,NBA,PG,17,128,17.1,0.503,0.516,0.234,3.9,9.3,6.7,26.8,2.5,0.7,9,29,NA,0.1,0.2,0.3,0.124,NA,3.1,1.5,4.7,0.2
2010-11,26,OKC,NBA,PG,3,12,16.9,0.508,0.857,0.286,0,0,0,15.2,0,0,0,29.8,NA,0,0,0,0.176,NA,4.3,-3.9,0.4,0
2012-13,28,CHI,NBA,PG,12,404,15.6,0.539,0.399,0.252,1.8,8.1,4.9,24.5,1.6,0.4,15,24.9,NA,0.5,0,0.5,0.06,NA,1.1,-0.7,0.4,0.2
Career,NA,,NBA,,32,544,16,0.528,0.444,0.248,2.2,8.2,5.2,24.9,1.8,0.5,13.1,26,NA,0.6,0.3,0.9,0.078,NA,1.6,-0.2,1.4,0.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,NBA,,17,128,17.1,0.503,0.516,0.234,3.9,9.3,6.7,26.8,2.5,0.7,9,29,NA,0.1,0.2,0.3,0.124,NA,3.1,1.5,4.7,0.2
1 season,NA,CHI,NBA,,12,404,15.6,0.539,0.399,0.252,1.8,8.1,4.9,24.5,1.6,0.4,15,24.9,NA,0.5,0,0.5,0.06,NA,1.1,-0.7,0.4,0.2
1 season,NA,OKC,NBA,,3,12,16.9,0.508,0.857,0.286,0,0,0,15.2,0,0,0,29.8,NA,0,0,0,0.176,NA,4.3,-3.9,0.4,0
