Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,21,WAS,NBA,PG,20,0,146,19,58,0.328,0,2,0,19,56,0.339,0.328,23,30,0.767,2,5,7,36,7,1,21,27,61
Career,NA,,NBA,,20,0,146,19,58,0.328,0,2,0,19,56,0.339,0.328,23,30,0.767,2,5,7,36,7,1,21,27,61
