Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,23,ORL,NBA,SG,5,0,19,2.8,14.2,0.2,0,5.7,0,2.8,8.5,0.333,0,0,NA,2.8,2.8,5.7,0,2.8,0,8.5,2.8,5.7,NA,33,100
Career,NA,,NBA,,5,0,19,2.8,14.2,0.2,0,5.7,0,2.8,8.5,0.333,0,0,NA,2.8,2.8,5.7,0,2.8,0,8.5,2.8,5.7,NA,33,100
