,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2012-13,27,BRK,NBA,1:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013-14,28,BRK,NBA,25:35,7,12,6,9,5,6,4,4,3,5,7,2,1,1,3,4,20,13.7
2014-15,29,BRK,NBA,8:46,0,3,0,2,0,1,0,0,0,2,2,0,1,0,1,1,0,1.3
2016-17,31,MIL,NBA,12:33,1,2,1,2,0,1,0,0,0,2,2,0,1,0,1,2,3,2.3
Career,,,,25:35,7,12,6,9,5,6,4,4,3,5,7,2,1,1,3,4,20,13.7
3 Seasons,,BRK,NBA,25:35,7,12,6,9,5,6,4,4,3,5,7,2,1,1,3,4,20,13.7
1 Season,,MIL,NBA,12:33,1,2,1,2,0,1,0,0,0,2,2,0,1,0,1,2,3,2.3
