Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1974-75,22,VIR,ABA,C,83,2507,13.9,0.441,0.002,0.229,11.2,26.3,18.6,8.1,1.5,2.8,15.1,20.8,NA,-1.8,3.4,1.6,0.031,NA,-1.7,0.1,-1.6,0.2
1975-76,23,VIR,ABA,C,10,86,6,0.397,0,0.242,8.9,13.3,11,4.9,0,1.2,12,18.1,NA,-0.1,0,-0.1,-0.034,NA,-4.3,-1.1,-5.4,-0.1
Career,NA,,ABA,,93,2593,13.6,0.44,0.002,0.23,11.2,25.9,18.4,8,1.4,2.7,15,20.7,NA,-1.8,3.4,1.6,0.029,NA,-1.8,0,-1.8,0.1
