Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1966-67,24,PHI,NBA,PG,1,NA,4,18,27,0.667,0,0,NA,NA,NA,18,18,NA,NA,9,36
1969-70,27,CHI,NBA,PG,5,NA,121,7.4,17.6,0.424,2.4,3,0.8,NA,NA,1.8,7.1,NA,NA,3.3,17.3
1970-71,28,CHI,NBA,PG,7,NA,250,6,13.2,0.457,3.7,4.3,0.867,NA,NA,2.6,8.2,NA,NA,2.7,15.8
1971-72,29,CHI,NBA,PG,4,NA,119,7.3,14.8,0.49,2.1,2.4,0.875,NA,NA,3.9,3.6,NA,NA,4.5,16.6
1972-73,30,CHI,NBA,PG,7,NA,175,7,16.3,0.43,3.3,4.3,0.762,NA,NA,3.3,3.1,NA,NA,4.1,17.3
1973-74,31,CHI,NBA,SG,11,NA,251,3.3,10.6,0.311,0.9,0.9,1,0.7,2.2,2.9,4.6,1,0.1,2.9,7.5
1974-75,32,BUF,NBA,PG,7,NA,113,3.5,7.3,0.478,2.5,3.8,0.667,0.6,1.6,2.2,5.4,1.3,0.3,4.8,9.6
1975-76,33,BUF,NBA,PG,7,NA,36,3,8,0.375,2,3,0.667,0,4,4,3,2,0,5,8
1976-77,34,WSB,NBA,PG,4,NA,34,3.2,5.3,0.6,0,1.1,0,1.1,2.1,3.2,2.1,1.1,0,5.3,6.4
Career,NA,,NBA,,53,NA,1103,5.5,12.8,0.426,2.4,3,0.802,0.7,2.2,2.9,5.4,1.2,0.2,3.6,13.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CHI,NBA,,34,NA,916,5.8,13.9,0.419,2.5,2.9,0.84,0.7,2.2,2.9,5.5,1,0.1,3.3,14.1
2 seasons,NA,BUF,NBA,,14,NA,149,3.4,7.5,0.452,2.4,3.6,0.667,0.5,2.2,2.7,4.8,1.4,0.2,4.8,9.2
1 season,NA,WSB,NBA,,4,NA,34,3.2,5.3,0.6,0,1.1,0,1.1,2.1,3.2,2.1,1.1,0,5.3,6.4
1 season,NA,PHI,NBA,,1,NA,4,18,27,0.667,0,0,NA,NA,NA,18,18,NA,NA,9,36
